Author_id,Isbn
4919,9780156006330
10290,9780451526984
416,9780606006132
10291,9780375725296
3679,9780312420369
1432,9780590673211
10292,9781875657322
10293,9780091832865
1308,9781592247868
10294,9780684852706
10295,9780752817057
168,9780140176612
10296,9780330291613
82,9781853260650
10297,9780746020128
10298,9780746020128
10299,9780746020128
10300,9780954395919
2950,9780446691215
10301,9781862071629
10302,9781862071629
10303,9780385336406
3270,9781400075638
3271,9781400075638
3986,9781860491238
10304,9780446527194
10305,9780881104080
10306,9780753505076
10307,9782253152187
6015,9780345439482
10308,9783471794487
7680,9780060000806
7992,9780142003589
10309,9781568496634
10310,9781400060641
10311,9780141003740
10312,9780812541977
95,9780679777373
10313,9781585672936
10314,9780007119868
10315,9780061030017
7321,9780531301425
10316,9780140185843
3478,9780743234412
3478,9780743228480
4439,9780743418737
4439,9780671776138
10317,9780965881265
10318,9780140104561
10319,9780330391764
10320,9780330483018
10321,9780312421182
10322,9780747265092
138,9780618446872
726,9780679725220
366,9780385418485
10323,9780385319454
1212,9780156001311
1748,9780156001311
1701,9781573229869
10324,9780151004133
10325,9781841955469
8092,9780316353298
10326,9781869503178
1237,9780767903868
1518,9780060931674
10327,9780060730550
323,9780091793197
6098,9780743444323
10328,9780743444323
1329,9780812563580
10329,9781558850941
14,9781575664552
10330,9780688145736
10331,9781560796626
61,9780684191416
10332,9780140092509
237,9780553265521
1214,9780743453004
10333,9781932270327
1619,9780425191361
1338,9780451401496
2016,9780425042717
4481,9780312304256
10334,9780385508605
142,9780399133145
10335,9780570060260
1004,9781558007727
10336,9781558007727
901,9780671882198
10337,9781893910249
10338,9781893910249
10339,9781893910249
145,9780425133514
1285,9780553583298
10340,9780375505546
10341,9780375505546
1248,9780899199085
5318,9780899199085
10342,9780151881000
10343,9780425174364
10344,9780802713810
10345,9780875964126
10346,9780875964126
10347,9780875964126
5188,9780385325127
5189,9780385325127
10348,9780486408767
10010,9780395884089
10349,9781569021071
10350,9780448015828
10351,9780448015828
10352,9780844239460
415,9780679439240
10353,9780671017583
10354,9780385140935
10355,9780646286921
3577,9780646286921
7506,9780385490610
10356,9780887482571
10357,9780800705244
8645,9780929587226
1285,9780684855639
10358,9780934971607
10359,9780345382542
4827,9780679775478
308,9780156838382
10360,9780156838382
9546,9780156838382
735,9780618129034
10361,9780451162465
7221,9780060536701
4317,9780373708307
622,9780373079629
10362,9780373196630
128,9780553562743
3183,9780373706907
10363,9780373871865
5220,9780373706983
9409,9780373707959
5221,9780373708369
10364,9780373245222
10365,9780373708222
10366,9780373259847
922,9780373708086
10367,9780373301577
10368,9780061082948
3648,9780771086779
919,9780849938634
10369,9780373706204
3912,9780373707065
4396,9781551666037
555,9780553107234
2261,9780778320135
374,9780743431361
10370,9780689856648
544,9780440168720
128,9780446527132
1536,9780061096020
7590,9780345289421
5554,9780553576665
9672,9780380787869
10371,9780671774516
2016,9780425060773
10372,9780515129731
10373,9780843948691
10374,9780553584899
6484,9780505524232
10375,9780515130416
10376,9780843948073
10377,9780373192397
10378,9780553267150
10379,9780671629977
10380,9780380777303
10381,9780380777303
1217,9780671039936
2186,9780515118230
2254,9780380806300
2186,9780515101225
3755,9780553285949
1247,9780345447869
1836,9780373512119
7218,9780373288007
10382,9780373700479
10383,9780451207968
1199,9780743467193
533,9780380756209
10384,9780373703029
3755,9780553574074
132,9780553299458
10385,9780373511877
533,9780515107661
10386,9780380820054
10387,9780802705495
10388,9780505524355
9533,9780373224814
3246,9780061083273
10389,9780373195039
10390,9780373121700
3916,9780505524331
8451,9780373036486
7457,9780373121601
10391,9780373168439
10392,9780373121854
10393,9780505522962
10394,9780828003889
8872,9781551664507
1758,9780671737825
10395,9780451205186
3344,9780821747704
63,9780440213291
10396,9780373226931
6502,9780380767359
10397,9780821768105
9928,9780441791217
7435,9780373707164
10398,9780446346436
10399,9780373226955
2949,9780821740125
8390,9780671521448
10400,9780373169290
1115,9780671797935
2969,9780821768440
2518,9780886777753
10401,9780886777753
10402,9780440225867
7537,9780373222469
3541,9780762406982
7198,9780762406982
10403,9780717802418
10404,9780717802418
10405,9784770019707
10406,9784770019707
10407,9781882180882
575,9780345409669
10408,9781878257529
10409,9780865714489
5027,9780865714489
7555,9780679724490
10410,9780805059977
10411,9780805059977
10412,9780805059977
10413,9780805059977
10414,9780071360166
10415,9780300096866
3216,9780300096866
10416,9780394729039
1174,9780851706511
8298,9780670031511
10417,9780786864232
10418,9781852424213
10419,9780465005222
142,9780425104330
142,9780451191939
10420,9780671792282
10421,9780787955878
654,9780787955878
10422,9780743242608
10423,9780520204515
1212,9780520204515
10424,9780205318087
10425,9780205318087
1275,9780141184852
6659,9781570623448
10426,9780446672481
10427,9780446672481
10428,9781558681750
10429,9780394743646
10430,9780394743646
1237,9780380713813
10431,9780671622480
10432,9780767913973
2886,9780684867489
10433,9781864502114
10434,9781587410130
10435,9780968246900
10436,9780968246900
10437,9780968246900
10438,9780316441797
6471,9780316441797
10439,9780316441797
10440,9780140125085
10441,9780140125085
10442,9780140260236
10441,9780140260236
10443,9780415222815
10444,9781904048145
10445,9781573922111
10446,9780300087154
1862,9780679756453
10447,9780340802991
10448,9780140140323
817,9781573228589
953,9780330334365
8989,9780140286786
10449,9780803959903
10450,9780803959903
4236,9780679734031
10451,9780761123699
220,9780060997021
10452,9780060997021
220,9780060997007
10453,9780618219193
10441,9780140289213
10454,9780415167918
10455,9780140135152
85,9780553211689
10456,9780553211689
5474,9780375757327
10457,9780684866000
1808,9780684866000
5019,9780451525918
10458,9780451525918
6032,9781857882926
10459,9780345362322
10460,9780874779479
10461,9780393324860
954,9780385722193
142,9780743455961
10462,9780679758945
8645,9780151104215
3424,9780679430940
10463,9780688164089
10464,9781565840966
5771,9781565840966
10465,9780385094023
8531,9781573228299
10466,9780130957016
10467,9780130957016
10468,9781840463507
9992,9781840463507
10469,9781840463507
155,9780435240608
10470,9780435240608
10471,9780840339409
10472,9780879804213
10473,9780130647603
10474,9780130647603
7110,9780060931360
10475,9780582037670
10476,9780531110393
10477,9780345333155
10478,9780194315197
10479,9780194315197
10480,9780024031211
10481,9780024031211
9682,9780140137798
10482,9780953309818
10483,9781555831752
199,9780062513984
199,9780062512796
10484,9780345453556
10485,9780930773564
4860,9780060191986
10429,9780684839929
10486,9780425133651
10487,9780874221503
10488,9780451525352
10489,9780451525352
10490,9781563054679
10484,9780345453549
10491,9781580420075
10492,9780713440225
1078,9780441004997
1078,9780698119505
10493,9780689821417
10494,9780689821417
10495,9780689821417
10496,9780670869350
10497,9780816743926
10498,9780816743926
876,9780765341174
10499,9780307689931
3177,9780679434054
10500,9780679434054
2254,9781570960307
607,9780886777203
1760,9780886777203
607,9780886777555
607,9780886777128
607,9780886776619
607,9780886776121
607,9780886775636
607,9780886774639
6451,9780886775049
9384,9780886775049
607,9780886774141
607,9780886774547
607,9780886777739
607,9780886774004
607,9780886773779
9993,9780671701840
876,9780812535211
876,9780312921095
876,9780812533316
876,9780812533576
876,9780812500868
876,9780812521351
876,9780812523676
876,9780812523041
876,9780812533651
876,9780812516852
10501,9780669271898
10502,9780669271898
876,9780812532968
876,9780812532982
876,9780812532616
876,9780812532630
3307,9780886776589
3307,9780886777159
3307,9780886778606
3307,9780886775490
3307,9780886775209
3307,9780886775032
870,9780380775125
4737,9780380775125
607,9780380775125
6780,9780061020421
6780,9780061020414
6780,9780061059773
6780,9780061056291
2946,9780451458025
2946,9780451459428
2946,9780451458995
2946,9780451458506
10503,9780746030516
10504,9780746030516
10505,9780874936223
10506,9780965987301
10507,9780965987301
10508,9780688161163
10509,9780875962436
10510,9780875962436
10511,9780201632729
6805,9780553379532
10512,9780894716171
10513,9781556432156
10514,9781891400490
10515,9780671025557
10516,9780316542371
10517,9780912500867
10518,9781558506435
10519,9781558506435
4926,9780316779050
4925,9780316779050
10520,9780764550034
10521,9780192800497
10522,9780192800497
274,9780375815263
275,9780375815263
10523,9780882710587
10524,9780882710587
10525,9780882710587
997,9780060256739
997,9780060256739
997,9780060248024
997,9780060248024
10526,9780880887571
8401,9780786880003
10527,9780793800155
10528,9780595006038
10528,9780595093014
10529,9780761107361
10530,9780761107361
370,9780515136371
370,9780515136531
1430,9780553288209
5546,9780812545999
4927,9780671524319
370,9780515136289
10531,9780912500522
10532,9780912500546
2946,9780451529015
3307,9780886777593
3307,9780886777012
544,9780385294638
5445,9780486275727
10533,9781564029768
10534,9781564029768
7566,9780895779120
10535,9780060950538
10536,9780895295453
10537,9780895295453
10538,9780688117610
10539,9780671027445
2244,9780590448291
2246,9780590448284
5616,9780590465977
5617,9780590465977
5616,9780590455787
5617,9780590455787
10540,9780590455787
2184,9780439222303
10541,9780439222303
10542,9780786710331
4703,9780786814244
3095,9780439176828
2242,9780590956154
967,9780590010894
7891,9780590010894
10543,9780142302163
5414,9780380719075
10544,9781565111578
10545,9781565111578
4600,9781567187298
10546,9781561008933
10546,9781561008933
10547,9780671038939
10548,9780671038939
10549,9781570420566
10550,9781570420566
10137,9780373691654
10551,9780448426860
141,9780448426860
10552,9780448426860
2246,9780590470544
10553,9780881848601
10554,9780806512310
10555,9780806512310
14,9780806512310
10556,9780394563138
10556,9780394553283
10557,9780688047214
5059,9780151879830
1068,9780345351739
142,9780451125453
142,9780451149510
2273,9780373289608
2085,9780933174900
10558,9780764550348
10559,9780764550348
10560,9780373638161
4524,9780441693238
4524,9781572970946
4524,9780441000760
10561,9781559029896
2573,9780679805267
10562,9780394843506
6244,9780373765645
10563,9780373642977
10563,9780373642960
10564,9780373642953
10564,9780373642946
10564,9780373642939
10564,9780373642915
10564,9780373642908
10564,9780373642854
10564,9780373642847
10564,9780373642823
10564,9780373642922
10564,9780373614912
3322,9780373632459
10565,9780373632459
10566,9780440219033
10564,9780373619474
10564,9780373619498
10564,9780373619504
10564,9780373614899
10560,9780373638079
10567,9780803298149
10568,9780803298149
809,9780803298149
1400,9780743486620
2228,9780345287106
10569,9780671803537
10564,9780373614905
598,9780590880749
2242,9780590879972
2242,9780590880787
835,9780590880787
10562,9780679811763
10570,9780440920229
10571,9780698119918
2187,9780441007738
10572,9780970897268
10573,9780970897268
10574,9780373791163
10575,9780060506988
7506,9780451191571
3086,9780375706936
10576,9780345423030
3667,9780553073270
10577,9780385130974
10556,9780394531090
10578,9780394531090
10579,9780786807550
10564,9780373614844
128,9780553290851
4001,9780886774820
4001,9780886774509
4001,9780886775421
4001,9780886775957
1301,9780671693817
10580,9780785276890
2951,9780743445818
10581,9780743445818
6058,9780843949858
2829,9780440222101
10582,9781565928435
10583,9781931836876
10584,9781931836876
10585,9781931836876
10586,9781931836876
10587,9781931836876
10588,9780962653421
10589,9780962653421
10590,9780596000585
10591,9780596000585
10592,9781565927209
10593,9781565927209
10594,9781565927209
10595,9781565926998
10596,9781565926998
10597,9780486211336
10598,9780486211336
10599,9780914918349
10600,9780835605724
10601,9780072131789
10602,9780425048429
10603,9780441760060
10604,9780553268546
10604,9780671831592
3200,9780445201224
3200,9780446912686
8749,9780671559069
122,9780671019815
10605,9780671019815
10606,9780061097195
2509,9780441653164
10607,9780441653164
10608,9780671440688
10609,9780441775576
2377,9780671002572
2376,9780671002572
10610,9780671002572
4241,9780671656591
1400,9780380896356
599,9780441091669
10611,9780671698508
5863,9780451132314
3384,9780345370730
1305,9780812525755
9245,9780425074497
735,9780345296054
735,9780345296054
2372,9780523485263
10612,9780879977054
10613,9780446890359
10614,9780441896448
578,9780380699575
10615,9780942024005
10616,9780525470144
10617,9780892131143
10618,9780671832766
1305,9780812533491
735,9780345296047
10619,9780671658137
3372,9780671658137
1400,9780441102570
1708,9780553287738
607,9780812521047
434,9780345368959
434,9780345285980
9264,9780553248456
142,9780451161345
3315,9780451161345
870,9780879977627
870,9780879979621
9809,9780879979621
870,9780441068579
870,9780879978068
870,9780345315649
870,9780886771850
10620,9780886771850
10621,9780886771850
787,9780451454089
870,9780886770969
870,9780886774516
870,9780879978150
10622,9780879978150
1068,9780345303066
870,9780671448752
870,9780441892556
870,9780886770754
870,9780812500066
870,9780879978570
10623,9780671440343
7207,9780671833077
7207,9780671633295
976,9780553291162
2373,9780671632670
2373,9780671618735
870,9780441159352
10624,9780553231250
870,9780345288301
870,9780671448776
870,9780879979287
870,9780886770419
10625,9780425058640
10618,9780671465414
2297,9780671794262
876,9780440181781
9349,9780441138760
876,9780441918102
2699,9780061099649
787,9780451452948
787,9780451452306
787,9780451454492
10626,9780671832971
10627,9780671836320
9349,9780441065844
876,9780425058190
10628,9780786014651
5360,9780743424387
4574,9780800758059
117,9780471218883
10629,9781588720283
1632,9780345460691
9415,9780446613682
607,9780886773199
1097,9780553574586
607,9780886772222
607,9780886772550
607,9780886771898
607,9780886772857
10630,9780671578510
10631,9780786006571
10632,9780061098352
4003,9780756400149
437,9780449007389
10633,9780802773524
10634,9780425170472
1662,9780878331826
1663,9780878331826
10535,9780060937645
10635,9780789488916
10636,9780020960805
10637,9780449703274
8549,9780380542628
4490,9780312983222
10638,9780515135749
10639,9780071414975
10639,9780071383837
4366,9780071383837
10640,9781855858329
10641,9781400047062
10642,9781570671272
10643,9781570671272
10644,9780062517791
10645,9780062517821
6434,9780895297686
10639,9780071407946
10646,9780446521611
10647,9781562059514
10648,9781562059514
10649,9780441116867
10650,9780425052990
581,9780425062852
10008,9780449218525
10651,9780758201935
10652,9780340182567
10653,9780385018685
10654,9780446936385
10655,9780460016988
10656,9780932870179
10657,9780932870179
10658,9780394730523
10659,9780133143027
10660,9780671795986
10661,9780801615191
10662,9780801615191
10663,9780139634475
10664,9780679504887
7506,9780882293615
10665,9780882293615
3756,9780030632365
10666,9780882840185
10667,9780897890274
10668,9780897890274
10669,9780898620405
10670,9780898620405
10671,9780898620405
94,9780898620405
10672,9780030589539
5572,9780151712823
10673,9780312191955
2080,9780312019006
2080,9780312092610
10674,9780446518222
10675,9780446518222
2060,9780446518222
2060,9780446518222
10676,9780786861651
10677,9780786861651
10678,9780684803975
10679,9780684803975
10680,9780131953628
135,9780449903001
10681,9780895942401
10682,9780553052695
10683,9780671669584
10684,9780534129064
10685,9781559723008
10686,9781556111402
2509,9780441515448
10687,9780441515448
10688,9780441515448
10689,9780553341010
10690,9780671808426
1502,9780812583366
10691,9780671523626
10692,9780812880144
825,9780449237847
2521,9780440980421
1268,9780449243848
10693,9780804101783
870,9780441791132
10694,9780441791132
2894,9780931580369
10695,9780931580369
10696,9780931580369
10697,9780385054881
1183,9780446360432
9349,9780446360432
4737,9780312855482
607,9780312855482
10687,9780312855482
10698,9780930436025
2928,9780840764041
122,9780671896775
10699,9780345272461
434,9780345257444
434,9780441735761
434,9780345273574
434,9780345256669
2312,9780671698706
10700,9780671464790
434,9780345272454
10701,9780441736843
2312,9780671721176
586,9780345379146
2509,9780345277404
2509,9780441167128
7088,9780441167128
2520,9780671495008
10702,9780671495008
7652,9780425056028
9246,9780671833985
9247,9780671833985
9246,9780553113921
2992,9780345286437
10703,9780345286437
7652,9780425055274
7652,9780425047255
9246,9780671833992
9247,9780671833992
10704,9780671836924
2520,9780671625818
1104,9780671635749
9153,9780671547301
10705,9780441889693
10705,9780425055915
10705,9780425045404
2509,9780345275493
92,9780425030523
92,9780345260727
6575,9780671806767
10706,9780523419565
10707,9780425050422
2696,9780425037966
6575,9780671442262
6575,9780671549954
10708,9780451171849
10709,9780451171849
10710,9780312913434
10711,9780553236675
10712,9780425050347
3084,9780061030642
10713,9780886779207
10714,9780886779207
4489,9780515130126
10715,9780345291158
10019,9780312974725
10716,9780345298713
10717,9780345308474
1213,9780441370597
1213,9780671473907
10718,9780451115485
10719,9780446327084
1502,9780446349468
1502,9780446346825
502,9780440204923
6184,9780440145462
179,9780671797058
870,9780553290790
2686,9780553290790
4737,9780553290790
10720,9780671653606
607,9780671721220
8415,9780671721220
10721,9780425033265
10722,9780889509009
10720,9780671559151
2840,9780441227440
10723,9780872166837
1691,9780872168022
10724,9780345397379
2520,9780671531362
4254,9780425084571
924,9780879977900
10725,9780879977900
10726,9780879977900
10727,9780553204766
10728,9780449232088
2789,9780553246087
10094,9780440948759
10729,9780425054574
4771,9780449236710
10730,9780446957403
10731,9780380482801
10732,9780449245286
5424,9780380770212
10733,9780440110606
10734,9780440128755
10735,9780671415013
10736,9780451115584
4626,9780553260212
8409,9780671722029
2391,9780812545548
2520,9780812545548
2386,9780425046647
3079,9780345275189
10737,9780671832865
10738,9780345357625
10739,9780425040805
10740,9780425040805
9310,9780441003433
10741,9780441003433
10742,9780812545500
10743,9780812545500
8778,9780345361400
10744,9780553235777
10745,9780451401908
5667,9780553249538
10728,9780449238127
4771,9780449201145
10746,9780425053003
4660,9780345382443
10747,9780441373871
10748,9780380872626
576,9780446322560
10749,9780821713068
4086,9780449240885
10750,9780553258318
748,9781559702126
10751,9780671622350
10752,9780395247761
10753,9780393310474
10754,9780345326966
241,9780553227048
10755,9780446794039
10756,9780671658878
10757,9780394499024
2016,9780399129728
10758,9781555610883
10759,9781556522345
10760,9781556522345
2311,9780812585155
10761,9780312970611
2016,9780425039045
2699,9780671743871
10762,9780684852805
1217,9780671468200
10735,9780671428303
10763,9781573220002
10764,9781573220002
10765,9781573220002
437,9780449209691
437,9780449206188
5119,9781551668468
10766,9780345254115
893,9780451204899
122,9780743437882
4578,9780345423610
2939,9780380728800
10767,9780688143664
10768,9780688143664
553,9780380724987
10769,9780451205070
607,9780756400613
151,9780061099182
241,9780553576627
1502,9780812575965
10770,9780553289640
2505,9780553262001
2506,9780553564013
10771,9780590403375
2184,9780553155044
749,9780064408653
750,9780064408653
2503,9780064408653
10772,9780385337113
10773,9780385337113
10774,9780373260775
10775,9780671793227
572,9780425136195
10776,9780441750467
375,9780446348287
10777,9780373261079
2986,9780394820309
1197,9780671502942
182,9780671502942
2246,9780590408745
8269,9780590408745
176,9780671746063
10778,9780590335607
2345,9780449702765
2547,9780441800100
572,9780451119933
1882,9780140291957
1970,9780425171974
876,9780765340054
10779,9780345275868
10780,9780451160317
1629,9780786013562
916,9780812509144
2229,9780812524604
10781,9780812524604
1805,9780446603775
5019,9780451525291
10458,9780451525291
749,9780064408660
750,9780064408660
2503,9780064408660
2499,9780671034252
10782,9780937295229
10783,9780937295229
10784,9780937295229
1752,9780937295472
10785,9781562471170
10786,9781562471170
10787,9781562471170
274,9780141301051
275,9780141301051
10788,9780439078054
10789,9780916773755
10790,9780916773755
10791,9780026890380
936,9780026890380
10792,9780399224058
10793,9780399224058
1413,9780679830009
1414,9780679830009
1413,9780679877066
1414,9780679877066
600,9780307128386
1590,9780060235338
10794,9780060235338
1413,9780679848059
1414,9780679848059
10795,9780395827413
1413,9780679864349
1414,9780679864349
1413,9780394873336
1414,9780394873336
433,9780312180621
10796,9780451171610
1752,9780937295908
10787,9780937295908
10797,9780937295908
1752,9780937295168
1752,9780937295250
10798,9780937295250
1752,9780937295434
10799,9780937295045
10787,9780937295045
2740,9780937295045
2244,9780590298353
3236,9780374109998
10800,9780345329165
2016,9780399137624
10801,9780812568783
7433,9780307168405
7611,9780723236658
10802,9781570824302
5685,9780064440165
4065,9780156849098
3212,9780918956736
3212,9780918956460
10803,9780970760098
63,9780440213024
10804,9780025003309
437,9780449219379
281,9780440223016
6849,9780786867752
4858,9781565073548
10805,9781565073548
10806,9781565073548
1650,9780688031183
10807,9780688031183
10808,9781890437558
10809,9780671657130
737,9780745926292
1970,9780451628336
10810,9780451628336
10811,9780140276848
568,9780849942181
2002,9780446607339
10812,9780898157802
10813,9780898157802
5703,9780140279283
10814,9780805421354
10815,9780805421354
10816,9780805421354
10817,9780967307909
2973,9780804111157
5599,9781556616129
5599,9781556614569
10818,9780871915535
284,9781561797462
10819,9781561797462
10820,9780380787814
10821,9780380787814
10822,9780736903059
2553,9780874869873
1759,9780874869873
10084,9780805029482
40,9780020869009
10823,9780684835525
10824,9780939431236
10825,9780684852775
1598,9781576738597
10826,9780806961743
813,9781565121560
10827,9780806624303
10828,9780806624303
10829,9780345319678
7322,9780689824357
10830,9780310322412
40,9780684823775
2947,9780375410543
10831,9780800786083
968,9780812505122
8069,9781564766045
10832,9781561794706
2500,9780786883370
76,9780671753818
3781,9780140094381
5364,9780373245079
6183,9780440766414
10833,9780892838981
1849,9780345439253
3364,9780671872670
5075,9780395070901
7082,9780440942504
1584,9780061056987
1585,9780061056987
1586,9780061056987
5594,9780684835358
10834,9780451129048
10835,9780310216223
10836,9780310216223
404,9780553211580
10837,9780310211884
10838,9780310211884
382,9781576737286
10839,9780060186869
10840,9780060186869
10841,9780843951141
6031,9780671643126
8733,9781567184853
7211,9780812521757
10842,9780786813339
825,9780449215296
1759,9780440498056
10843,9780971290907
274,9780141311906
10844,9780310514916
10845,9780064401326
10846,9780064401326
10847,9780671702267
10847,9780671702267
10848,9780819310071
3319,9780688025076
4038,9780140430110
10849,9780140430110
10850,9780849941764
4896,9780849941764
40,9780156329309
10851,9780387986067
5187,9780385066396
162,9780553212068
3212,9780842345521
6323,9781556614378
2409,9781556614378
6323,9781556616990
2409,9781556616990
6323,9781556616983
2409,9781556616983
5599,9780871237958
1201,9780380726813
2423,9780671729899
569,9780064471091
836,9780064471091
10852,9781570361975
3421,9780226500577
4896,9780849910012
968,9780486269689
181,9780486269689
10853,9780849911675
10357,9780800717148
10854,9780800717148
10855,9780800717148
10856,9780880702751
7826,9781565073586
10857,9781565073586
10858,9780714838397
3350,9780345301130
1523,9781593080549
10859,9781593080549
10860,9780517882061
10861,9780743442480
10862,9780375503894
10863,9780375503894
10864,9780375503894
7805,9780899198927
398,9780671722654
10865,9780670841349
10866,9780670841349
10867,9780399525759
10868,9780062554734
25,9780452282193
2936,9780394742113
10869,9780618119806
581,9780425097267
6376,9780060924171
5195,9781583225493
10870,9781583225493
9546,9780195061673
10871,9780195061673
975,9780060929978
10872,9780962197963
56,9781566190930
398,9780451521255
10873,9780451521255
398,9780451521323
10874,9780451521323
1777,9780061054884
968,9780486270630
10875,9780271007496
10876,9780060977207
10877,9780394172668
25,9780679745426
10878,9780915943562
10879,9780915943562
10880,9780140120493
10880,9780140120493
10881,9781556151040
10882,9781556151040
10883,9780804832564
10884,9780804832564
10885,9781570613029
1461,9780449004838
2151,9780679422181
10886,9780553206036
10887,9781582431482
10888,9780071360630
10889,9780395977071
10890,9780395977071
10891,9780918949165
10892,9780918949165
25,9780375402739
115,9780449227541
145,9780425171882
84,9780425171882
909,9780061003639
2031,9781561003914
10893,9781561003914
10894,9780393314816
309,9780553279719
309,9780553269826
10895,9780425164822
10896,9780312006921
10897,9780312006921
428,9780060830717
10898,9780553274875
10899,9780553274875
10900,9780874776959
10901,9781886039223
10902,9780935908312
10903,9780231121989
10904,9780231121989
10905,9780385094788
10906,9780832903939
10907,9780832903939
10908,9780832903939
178,9780553214185
10909,9780553214185
10910,9780312286231
553,9780380726257
10911,9780071387217
10912,9780062505316
10913,9780679872023
2894,9780931580611
2893,9780931580611
3620,9780553238006
5704,9780871317940
10914,9780871317940
2898,9780786864683
2898,9781561703180
2893,9780931580246
10915,9780440193562
10706,9780380706518
10916,9780380706518
10917,9780671707248
10918,9780895860729
10919,9780882668871
10920,9780609803387
2877,9780425184035
10921,9781584855187
10922,9781584855187
2035,9780451625557
10923,9780786011667
1456,9780451157089
10924,9780451157089
10925,9780451405890
10926,9780395860038
10927,9780395860038
10928,9780395860038
4419,9780689821868
10929,9780689821868
10930,9780619016623
10931,9780914881650
10932,9780877931003
1611,9780374515362
10167,9780307617965
10933,9780060193386
10934,9780679507543
10935,9780517576984
10936,9780747545842
5650,9780385261760
10937,9780887291050
10938,9780312157067
10939,9780312157067
1276,9780915811649
10940,9780393962871
10941,9780553207620
10942,9780752500263
10943,9780871318909
10944,9780140141511
4379,9780140052640
10945,9780140052640
10946,9780451628664
10947,9781884910005
10948,9780688075668
3797,9780312194390
10949,9780843711295
10950,9780843711295
10951,9780843711295
284,9780451522924
10952,9780451522924
10953,9780696013904
10954,9780696023644
10955,9780800864163
10956,9780781805896
1908,9780201043822
10957,9780631158189
10958,9780205152070
10959,9780205126989
2877,9780425171493
10960,9781572242234
10961,9780449704332
10962,9780864426482
10962,9780864426482
10963,9780898798142
10964,9780361074667
1601,9780140445589
9697,9780140445589
10965,9780060830472
10966,9780060830472
10967,9780375708114
4152,9780385477055
10968,9780517589816
10969,9780201340204
10970,9780201340204
10971,9780195017854
10972,9780892434091
10973,9780892434091
2877,9780425187142
10974,9780151004942
3565,9780306811586
6579,9780743234979
10975,9780374106843
10976,9780374106843
1736,9780394568355
10977,9780520063273
10978,9780394529387
10979,9780394529387
90,9780140441079
10980,9780140441079
10980,9780140441079
10981,9780764801426
10982,9780764801426
10983,9780764801426
10984,9780764801426
10985,9780684195209
10975,9780553100792
10986,9780140055313
10987,9780451522399
10988,9780906138212
10989,9783423078009
10990,9780895862532
10991,9780895861689
10992,9780895861689
10993,9781551800714
10994,9780882951010
10995,9780882951010
10996,9780394752938
10997,9780394752938
10998,9780060653033
9730,9780801522314
10999,9780713990980
11000,9781568360294
629,9780385720250
11001,9780385720250
11002,9780631133919
11003,9780688024611
11004,9780399123238
11005,9780452006225
11006,9780312101046
11007,9780312101046
11008,9780312101046
11009,9780631184492
11010,9780253204233
11011,9780933932661
11012,9780933932661
11013,9780933932661
11014,9780933932661
11015,9780933932661
11016,9780155013452
11017,9780060642051
3790,9781573225687
60,9780684856605
11018,9780006329527
11019,9780520011304
10996,9780394752990
11020,9780030056284
11021,9780030056284
11022,9780312155940
11023,9780895261670
682,9780449209110
2796,9780743204125
6687,9780061096969
11024,9780840795311
2711,9781573228831
416,9780553212488
11025,9780440237082
416,9780486266909
11026,9780800871864
11027,9780800871864
11028,9780233992266
11029,9780060812492
11030,9780140044508
11031,9781556520792
11032,9780394717951
4413,9781894877237
11033,9780312118341
11034,9780670886951
413,9780385491075
11035,9780316355209
2877,9780425167809
11036,9780873326902
11037,9780873326902
2213,9780679758334
11038,9780786889624
537,9780446343459
11039,9780916410643
11040,9780916410643
2016,9780399131257
1095,9780671454050
2003,9780553239812
1895,9780425045046
11041,9780425045046
1777,9780553234619
1744,9780380000548
11042,9780453010108
607,9780671721756
187,9780671721756
857,9780345257185
857,9780345257178
857,9780345257161
11043,9780684825458
325,9780345335654
2996,9780671705619
411,9780553109405
6861,9780671735166
2686,9780345355232
3372,9780671894221
5011,9780671894221
1763,9780140296440
11044,9783518393420
8638,9783442725786
11045,9783257231656
2920,9783257231656
11046,9783492220163
11047,9783492220163
11048,9783492220163
3042,9783404123421
4311,9783404122769
11049,9783548252193
866,9783499233005
11050,9783499233005
11051,9783746650296
2336,9783458335689
2543,9783442420971
2544,9783442420971
3060,9783442424740
2307,9783442424740
11052,9783404147595
851,9783257204858
2616,9783257204858
11053,9783453150249
11054,9783453150249
11055,9783453150249
10106,9783423202824
11056,9783627000929
11057,9783596141999
7363,9783548247892
8633,9783499227103
11058,9783499227103
11059,9783423130196
3832,9783423130196
25,9783499228544
11060,9783499228544
11061,9783499228544
11062,9783442728367
11063,9783442728367
4647,9783596150533
7085,9780316358569
1161,9780836220674
2986,9780688124885
4254,9780441008957
4254,9780441004386
11064,9780425074480
398,9781853260094
11065,9780425132159
4103,9780064408080
4380,9780345320117
3721,9780345328175
11066,9780312860684
11067,9780441007967
11067,9780441007578
11067,9780441007028
11067,9780441009978
4801,9780345319654
4380,9780345335807
4801,9780345296719
4801,9780345296702
11068,9781569316962
11068,9781569316962
8729,9780394832203
6394,9780451207241
11069,9780823414567
11070,9780803720947
1588,9780883659663
5018,9780893753689
11071,9780521398268
11072,9780060936808
11073,9780060096199
8614,9780373250530
11074,9780375503849
6316,9780373250417
11075,9780805064346
7122,9780376026132
10860,9780517882689
11076,9780517882689
11077,9780394707808
11078,9780140388411
11079,9781568361819
11080,9780060509392
6421,9780375507120
